experiment_id,observation_id,attempt_id,phase,parent_observation_id,is_replacement,requested_output_tokens,api_max_output_tokens,actual_output_tokens,reasoning_tokens,actual_input_tokens,cached_input_tokens,total_tokens,randomized_launch_position,local_create_started_at,local_create_finished_at,local_create_duration_ms,batch_id,input_file_id,output_file_id,error_file_id,created_at,in_progress_at,finalizing_at,completed_at,failed_at,expired_at,cancelled_at,expires_at,created_at_iso,in_progress_at_iso,completed_at_iso,status,creation_state,turnaround_seconds,queue_seconds,active_seconds,finalizing_seconds,server_created_at_offset_seconds,local_terminal_seen_at,response_status,finish_or_incomplete_reason,early_stop,http_status,openai_request_id,error_type,error_code,error_message,create_error_type,create_error_message,output_text_chars,output_word_count,parse_error,estimated_cost_usd,valid_observation
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0157,1,prod,,False,1000,1000,1000.0,26.0,45.0,0.0,1045.0,645.0,2026-09-10T10:23:03.852202+00:00,2026-09-10T10:23:04.065150+00:00,212.948,batch_6aa285082a74819091bac952e012f408,file-URyujANMbdu1xdjE7zk3Zv,file-2Bs57pkkqVVvFP1kP6f2Ny,,1789035784,1789035785,1789035906.0,1789035907.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:25:07+00:00,completed,created,123.0,1.0,122.0,1.0,4.91261100769043,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,612a7e05-b003-4906-ac3a-226a8b72fe49,,,,,,4945.0,549.0,,0.0006045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0026,1,prod,,False,3000,3000,3000.0,35.0,45.0,0.0,3045.0,646.0,2026-09-10T10:23:03.855228+00:00,2026-09-10T10:23:04.146836+00:00,291.608,batch_6aa2850835288190ba771658867f886e,file-GBThWoKtoCWSdsqY4xy39C,file-5YoQNyKCCULAYvRS7u2eZf,,1789035784,1789035785,1789035976.0,1789035977.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:26:17+00:00,completed,created,193.0,1.0,192.0,1.0,4.91261100769043,2026-09-10T10:26:11.518366+00:00,incomplete,max_output_tokens,False,200,1f7964f2-ffa8-4edd-8baa-7fa9a686792e,,,,,,19153.0,2577.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0366,1,prod,,False,100,100,,,,,,647.0,2026-09-10T10:23:03.858697+00:00,2026-09-10T10:23:04.119197+00:00,260.5,batch_6aa2850836508190a22d6c5f0ca281a0,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035784,1789035785,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,,in_progress,created,,1.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0167,1,prod,,False,100,100,,,,,,648.0,2026-09-10T10:23:03.861678+00:00,2026-09-10T10:23:04.107970+00:00,246.292,batch_6aa28508326881909e47c15f832b7ad1,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035784,1789035785,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,,in_progress,created,,1.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0140,1,prod,,False,3000,3000,,,,,,649.0,2026-09-10T10:23:03.865390+00:00,2026-09-10T10:23:04.094899+00:00,229.509,batch_6aa2850832608190af9f169397780dbe,file-GBThWoKtoCWSdsqY4xy39C,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0181,1,prod,,False,10000,10000,10000.0,46.0,45.0,0.0,10045.0,650.0,2026-09-10T10:23:03.868559+00:00,2026-09-10T10:23:04.144178+00:00,275.619,batch_6aa28508382c819083da0f1856c80e76,file-8EjySxx6hhhcV1nVJuHAbT,file-V4JxU1og2NKymqJKdeYYww,,1789035784,1789035785,1789036119.0,1789036120.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:28:40+00:00,completed,created,336.0,1.0,335.0,1.0,4.91261100769043,2026-09-10T10:28:46.287472+00:00,incomplete,max_output_tokens,False,200,d8ba917d-40f8-432f-8393-7840d89152f6,,,,,,57745.0,7393.0,,0.0060045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0087,1,prod,,False,3000,3000,3000.0,44.0,45.0,0.0,3045.0,651.0,2026-09-10T10:23:03.875461+00:00,2026-09-10T10:23:04.098707+00:00,223.246,batch_6aa2850832ac8190b591332c1fc5dad7,file-GBThWoKtoCWSdsqY4xy39C,file-HXYNbwVSPKNgmpJaYgGBFw,,1789035784,1789035785,1789035844.0,1789035845.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:24:05+00:00,completed,created,61.0,1.0,60.0,1.0,4.91261100769043,2026-09-10T10:24:10.765639+00:00,incomplete,max_output_tokens,False,200,e0c505f6-e90c-4c33-97d0-e424f84a2274,,,,,,15858.0,1895.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0128,1,prod,,False,10000,10000,,,,,,652.0,2026-09-10T10:23:03.878958+00:00,2026-09-10T10:23:04.137270+00:00,258.312,batch_6aa28508390c8190a376251e916cd9ce,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0210,1,prod,,False,16,16,,,,,,653.0,2026-09-10T10:23:03.888379+00:00,2026-09-10T10:23:04.102565+00:00,214.186,batch_6aa28508339881909a2fb84b7b655871,file-YLhrenST2sPgqk9wxVBmNx,,,1789035784,1789035785,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,,in_progress,created,,1.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0297,1,prod,,False,3000,3000,3000.0,33.0,45.0,0.0,3045.0,654.0,2026-09-10T10:23:03.895804+00:00,2026-09-10T10:23:04.238438+00:00,342.634,batch_6aa285083fa08190a111102cf3dac71c,file-GBThWoKtoCWSdsqY4xy39C,file-WFBfzTPhQEbUEMUTHQGjob,,1789035784,1789035785,1789035974.0,1789035975.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:26:15+00:00,completed,created,191.0,1.0,190.0,1.0,4.91261100769043,2026-09-10T10:26:11.518366+00:00,incomplete,max_output_tokens,False,200,a8e5e7e6-6cef-481f-a108-6af69f9b737b,,,,,,17905.0,2305.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0154,1,prod,,False,16,16,,,,,,655.0,2026-09-10T10:23:03.900906+00:00,2026-09-10T10:23:04.153156+00:00,252.25,batch_6aa28508370881909dd158fc6fb7746b,file-YLhrenST2sPgqk9wxVBmNx,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0105,1,prod,,False,3000,3000,,,,,,656.0,2026-09-10T10:23:03.904634+00:00,2026-09-10T10:23:04.112044+00:00,207.41,batch_6aa2850836d881909876649b0d52daf6,file-GBThWoKtoCWSdsqY4xy39C,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0330,1,prod,,False,3000,3000,,,,,,657.0,2026-09-10T10:23:03.908431+00:00,2026-09-10T10:23:04.133529+00:00,225.098,batch_6aa285083a848190bd7f898d8c998670,file-GBThWoKtoCWSdsqY4xy39C,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0110,1,prod,,False,100,100,,,,,,658.0,2026-09-10T10:23:03.911214+00:00,2026-09-10T10:23:04.125700+00:00,214.486,batch_6aa285083ae081908342edcbb1651e75,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0300,1,prod,,False,100,100,100.0,31.0,45.0,0.0,145.0,659.0,2026-09-10T10:23:03.914711+00:00,2026-09-10T10:23:04.179056+00:00,264.345,batch_6aa285083e4c8190851def44591347d1,file-3hp7s6u7LZ2vUqQDQgaUhk,file-Q5FLKJnTBUUrpisWAWdRfb,,1789035784,1789035785,1789035997.0,1789035998.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:26:38+00:00,completed,created,214.0,1.0,213.0,1.0,4.91261100769043,2026-09-10T10:26:40.399702+00:00,incomplete,max_output_tokens,False,200,47b5c9ed-5923-4504-af1a-a100401cc4fc,,,,,,407.0,57.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0391,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,660.0,2026-09-10T10:23:03.917715+00:00,2026-09-10T10:23:04.140591+00:00,222.876,batch_6aa2850839d0819098383ecb1e44b56e,file-YLhrenST2sPgqk9wxVBmNx,file-J9oy9VxiNUodKXskS6cR2v,,1789035784,1789035785,1789036118.0,1789036119.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:28:39+00:00,completed,created,335.0,1.0,334.0,1.0,4.91261100769043,2026-09-10T10:28:39.257819+00:00,incomplete,max_output_tokens,False,200,f91e8a8e-2eb9-48bd-838a-f19c848a7c45,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0012,1,prod,,False,10000,10000,,,,,,661.0,2026-09-10T10:23:03.923577+00:00,2026-09-10T10:23:04.173421+00:00,249.844,batch_6aa285083e1c8190b2c30e1fba30a0ca,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0031,1,prod,,False,3000,3000,1168.0,30.0,45.0,0.0,1213.0,662.0,2026-09-10T10:23:03.926690+00:00,2026-09-10T10:23:04.262019+00:00,335.329,batch_6aa2850842708190b1c178b8361033fb,file-GBThWoKtoCWSdsqY4xy39C,file-CkYUT43Xw35bV6X2Mu9NJE,,1789035784,1789035785,1789036118.0,1789036119.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:28:39+00:00,completed,created,335.0,1.0,334.0,1.0,4.91261100769043,2026-09-10T10:28:39.257819+00:00,completed,completed,True,200,9f50985c-d4e5-47a1-ac0c-e018cdbc0534,,,,,,6537.0,835.0,,0.0007053,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0372,1,prod,,False,16,16,,,,,,663.0,2026-09-10T10:23:03.937696+00:00,2026-09-10T10:23:04.150190+00:00,212.494,batch_6aa2850840e8819098782432d0cff090,file-YLhrenST2sPgqk9wxVBmNx,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0336,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,664.0,2026-09-10T10:23:03.948880+00:00,2026-09-10T10:23:04.191073+00:00,242.193,batch_6aa28508443881909591e4cc386481c1,file-YLhrenST2sPgqk9wxVBmNx,file-Ab4SA8R7HKpvwHBZCsc7f8,,1789035784,1789035785,1789036201.0,1789036202.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:30:02+00:00,completed,created,418.0,1.0,417.0,1.0,4.91261100769043,2026-09-10T10:30:03.601103+00:00,incomplete,max_output_tokens,False,200,50b6a986-a5fe-4163-8ad5-e6238fce2459,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0290,1,prod,,False,100,100,100.0,28.0,45.0,0.0,145.0,665.0,2026-09-10T10:23:03.952957+00:00,2026-09-10T10:23:04.198900+00:00,245.943,batch_6aa2850845908190a87aad29ac895ece,file-3hp7s6u7LZ2vUqQDQgaUhk,file-Vn3cz5XPX1TjNS3GUQMx25,,1789035784,1789035785,1789035794.0,1789035796.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:23:16+00:00,completed,created,12.0,1.0,11.0,2.0,4.91261100769043,2026-09-10T10:23:36.646235+00:00,incomplete,max_output_tokens,False,200,f75af19b-511f-461e-bac8-71ec25271194,,,,,,385.0,52.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0175,1,prod,,False,3000,3000,3000.0,41.0,45.0,0.0,3045.0,666.0,2026-09-10T10:23:03.956552+00:00,2026-09-10T10:23:04.258242+00:00,301.69,batch_6aa2850846cc81908a03abd0407cf9f8,file-GBThWoKtoCWSdsqY4xy39C,file-Lv4fGekkSWrCwiHCJS8GxM,,1789035784,1789035785,1789036120.0,1789036121.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:28:41+00:00,completed,created,337.0,1.0,336.0,1.0,4.91261100769043,2026-09-10T10:28:46.287472+00:00,incomplete,max_output_tokens,False,200,391b572c-f2bc-4903-8120-b9a73231ceab,,,,,,16512.0,1963.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0257,1,prod,,False,100,100,100.0,25.0,45.0,0.0,145.0,667.0,2026-09-10T10:23:03.960602+00:00,2026-09-10T10:23:04.214428+00:00,253.826,batch_6aa28508464481909fb656800da1c220,file-3hp7s6u7LZ2vUqQDQgaUhk,file-QneXWJLkHBtRkhYW8rqV9k,,1789035784,1789035786,1789036096.0,1789036098.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,2026-09-10T10:28:18+00:00,completed,created,314.0,2.0,312.0,2.0,4.91261100769043,2026-09-10T10:28:18.166933+00:00,incomplete,max_output_tokens,False,200,59f8f10e-0d8e-40bb-ab1c-470cf34ffafd,,,,,,427.0,59.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0131,1,prod,,False,3000,3000,3000.0,42.0,45.0,0.0,3045.0,668.0,2026-09-10T10:23:03.964258+00:00,2026-09-10T10:23:04.221426+00:00,257.168,batch_6aa2850849bc819081ec2f2db2f8179e,file-GBThWoKtoCWSdsqY4xy39C,file-Bv7JeerfAnBe2bCFVax97q,,1789035784,1789035785,1789035951.0,1789035952.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:25:52+00:00,completed,created,168.0,1.0,167.0,1.0,4.91261100769043,2026-09-10T10:25:54.091891+00:00,incomplete,max_output_tokens,False,200,4b9bff1e-c84d-4e80-87e9-0e11612fcf9f,,,,,,18578.0,2567.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0031,1,prod,,False,100,100,,,,,,669.0,2026-09-10T10:23:03.966959+00:00,2026-09-10T10:23:04.187255+00:00,220.296,batch_6aa2850848648190addb0d61981bceb5,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0371,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,670.0,2026-09-10T10:23:03.970121+00:00,2026-09-10T10:23:04.339897+00:00,369.776,batch_6aa285085f108190a26f32d61cc1865f,file-YLhrenST2sPgqk9wxVBmNx,file-8SxAP2d4TRKwrUvqUz6vdW,,1789035784,1789035785,1789035850.0,1789035851.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:24:11+00:00,completed,created,67.0,1.0,66.0,1.0,4.91261100769043,2026-09-10T10:24:10.765639+00:00,incomplete,max_output_tokens,False,200,a60283de-32e6-43b8-a7cd-c363fb0fb3f2,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0172,1,prod,,False,3000,3000,,,,,,671.0,2026-09-10T10:23:03.974146+00:00,2026-09-10T10:23:04.183310+00:00,209.164,batch_6aa285084a048190aa2212b3902aff73,file-GBThWoKtoCWSdsqY4xy39C,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0090,1,prod,,False,3000,3000,,,,,,672.0,2026-09-10T10:23:03.977375+00:00,2026-09-10T10:23:04.202898+00:00,225.523,batch_6aa285084a9c8190b35eba5cee38564e,file-GBThWoKtoCWSdsqY4xy39C,,,1789035784,1789035785,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,,in_progress,created,,1.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0114,1,prod,,False,3000,3000,3000.0,44.0,45.0,0.0,3045.0,673.0,2026-09-10T10:23:03.986633+00:00,2026-09-10T10:23:04.234547+00:00,247.914,batch_6aa285084d38819086bfd51544b06270,file-GBThWoKtoCWSdsqY4xy39C,file-V8d5Li8VaoNL5KiVHSkb85,,1789035784,1789035785,1789036201.0,1789036202.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:30:02+00:00,completed,created,418.0,1.0,417.0,1.0,4.91261100769043,2026-09-10T10:30:03.601103+00:00,incomplete,max_output_tokens,False,200,c33326d9-3dda-4e2e-9fbe-7d3a4d3bdb48,,,,,,18331.0,2533.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0331,1,prod,,False,1000,1000,,,,,,674.0,2026-09-10T10:23:03.991130+00:00,2026-09-10T10:23:04.209864+00:00,218.734,batch_6aa285084dd88190bd8290076cca5405,file-URyujANMbdu1xdjE7zk3Zv,,,1789035784,1789035785,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,,in_progress,created,,1.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0117,1,prod,,False,100,100,,,,,,675.0,2026-09-10T10:23:03.999856+00:00,2026-09-10T10:23:04.218473+00:00,218.617,batch_6aa285084ff48190982e274e54cd0fdb,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0277,1,prod,,False,10000,10000,10000.0,30.0,45.0,0.0,10045.0,676.0,2026-09-10T10:23:04.009587+00:00,2026-09-10T10:23:04.268426+00:00,258.839,batch_6aa2850853708190bf26a8da7eab5524,file-8EjySxx6hhhcV1nVJuHAbT,file-Wf1agjzAmbAdtih5GudbY5,,1789035784,1789035786,1789036095.0,1789036096.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,2026-09-10T10:28:16+00:00,completed,created,312.0,2.0,310.0,1.0,4.91261100769043,2026-09-10T10:28:18.166933+00:00,incomplete,max_output_tokens,False,200,5784e3c9-bb34-4a03-8a54-786199b45916,,,,,,63339.0,8438.0,,0.0060045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0253,1,prod,,False,1000,1000,1000.0,29.0,45.0,0.0,1045.0,677.0,2026-09-10T10:23:04.013725+00:00,2026-09-10T10:23:04.272361+00:00,258.636,batch_6aa28508565c8190a60bd92a07ebb154,file-URyujANMbdu1xdjE7zk3Zv,file-Qaew1r6C82N8jcnE3Y4JNc,,1789035784,1789035785,1789035840.0,1789035841.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:24:01+00:00,completed,created,57.0,1.0,56.0,1.0,4.91261100769043,2026-09-10T10:24:10.765639+00:00,incomplete,max_output_tokens,False,200,efbab367-cf12-4642-baf9-e9fde423a5f2,,,,,,5895.0,844.0,,0.0006045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0027,1,prod,,False,10000,10000,1818.0,33.0,45.0,0.0,1863.0,678.0,2026-09-10T10:23:04.017893+00:00,2026-09-10T10:23:04.244826+00:00,226.933,batch_6aa2850854d88190b1473b5e9e1a18fe,file-8EjySxx6hhhcV1nVJuHAbT,file-45Ukot8VZmgeNc4k4NJuGv,,1789035784,1789035785,1789035967.0,1789035968.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:26:08+00:00,completed,created,184.0,1.0,183.0,1.0,4.91261100769043,2026-09-10T10:26:11.518366+00:00,completed,completed,True,200,d5ad1f7b-6ec2-4850-a9df-84c6eefb133f,,,,,,9830.0,1354.0,,0.0010953,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0026,1,prod,,False,16,16,,,,,,679.0,2026-09-10T10:23:04.021965+00:00,2026-09-10T10:23:04.241756+00:00,219.791,batch_6aa28508562c8190beaf10cade7ac204,file-YLhrenST2sPgqk9wxVBmNx,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0094,1,prod,,False,1000,1000,1000.0,33.0,45.0,0.0,1045.0,680.0,2026-09-10T10:23:04.027633+00:00,2026-09-10T10:23:04.279230+00:00,251.597,batch_6aa2850858ac8190bb3bd939804f50cd,file-URyujANMbdu1xdjE7zk3Zv,file-QnHutVKqYMD1jdugqqyHMP,,1789035784,1789035785,1789035915.0,1789035917.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:25:17+00:00,completed,created,133.0,1.0,132.0,2.0,4.91261100769043,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,c22f3a5b-7185-4f9a-8281-64e07a403f60,,,,,,6230.0,802.0,,0.0006045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0229,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,681.0,2026-09-10T10:23:04.032679+00:00,2026-09-10T10:23:04.312805+00:00,280.126,batch_6aa285085ac0819080f33b1a7e53c6df,file-YLhrenST2sPgqk9wxVBmNx,file-5hdFaANCFMkxxfw7CBUpo4,,1789035784,1789035785,1789035915.0,1789035916.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,2026-09-10T10:25:16+00:00,completed,created,132.0,1.0,131.0,1.0,4.91261100769043,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,dc23c5e9-c1ee-4265-95b5-9a31aa976aea,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0184,1,prod,,False,100,100,,,,,,682.0,2026-09-10T10:23:04.035912+00:00,2026-09-10T10:23:04.275753+00:00,239.841,batch_6aa285085d7c8190a81f1e02b0963646,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035784,1789035786,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,,in_progress,created,,2.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0268,1,prod,,False,16,16,,,,,,683.0,2026-09-10T10:23:04.040333+00:00,2026-09-10T10:23:04.248791+00:00,208.458,batch_6aa285085b74819096e7e5e64a5fa7d3,file-YLhrenST2sPgqk9wxVBmNx,,,1789035784,1789035785,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,,in_progress,created,,1.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0183,1,prod,,False,100,100,,,,,,684.0,2026-09-10T10:23:04.044835+00:00,2026-09-10T10:23:04.265360+00:00,220.525,batch_6aa285085ca08190abddf867b00432c6,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035784,1789035785,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,,in_progress,created,,1.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0246,1,prod,,False,1000,1000,1000.0,40.0,45.0,0.0,1045.0,685.0,2026-09-10T10:23:04.049732+00:00,2026-09-10T10:23:04.530903+00:00,481.171,batch_6aa285085bc081909a32a68048f178ce,file-URyujANMbdu1xdjE7zk3Zv,file-YDpYfMXFJwq24MHof3e4Vg,,1789035784,1789035786,1789036194.0,1789036195.0,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:06+00:00,2026-09-10T10:29:55+00:00,completed,created,411.0,2.0,409.0,1.0,4.91261100769043,2026-09-10T10:29:56.574743+00:00,incomplete,max_output_tokens,False,200,841ee1eb-8f2d-4b1d-b9b0-3a916c99f8da,,,,,,5870.0,811.0,,0.0006045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0345,1,prod,,False,1000,1000,,,,,,686.0,2026-09-10T10:23:04.053849+00:00,2026-09-10T10:23:04.252082+00:00,198.233,batch_6aa285085ddc819081c96f3d2325101c,file-URyujANMbdu1xdjE7zk3Zv,,,1789035784,1789035785,,,,,,1789122184,2026-09-10T10:23:04+00:00,2026-09-10T10:23:05+00:00,,in_progress,created,,1.0,,,4.91261100769043,,,,,200,,,,,,,,,,,False
